model_fold_0_0,,,,forecast_fold_0_0,,,,,,model_fold_1_0,,,,forecast_fold_1_0,,,,,,model_fold_2_0,,,,forecast_fold_2_0,,,,,,model_fold_3_0,,,,forecast_fold_3_0,,,,,,model_fold_4_0,,,,forecast_fold_4_0,,,,,,model_fold_5_0,,,,forecast_fold_5_0,,,,,,model_fold_6_0,,,,forecast_fold_6_0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.73833684,,,,,,,,,,19.75725565,,,,,,,,,,19.72322851,,,,,,,,,,19.72889453,,,,,,,,,,19.71386202,,,,,,,,,,19.72437715,,,,,,,,,,19.70463759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.56087212,,,,,,,,,,22.57395729,,,,,,,,,,22.54183388,,,,,,,,,,22.53825295,,,,,,,,,,22.52309965,,,,,,,,,,22.54175706,,,,,,,,,,22.54971651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25.66882539,,,,,,,,,,25.68269087,,,,,,,,,,25.67232067,,,,,,,,,,25.69192704,,,,,,,,,,25.69947467,,,,,,,,,,25.69564797,,,,,,,,,,25.72054219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.16170401,,,,,,,,,,30.19524996,,,,,,,,,,30.18426008,,,,,,,,,,30.18937559,,,,,,,,,,30.16565494,,,,,,,,,,30.17270154,,,,,,,,,,30.17991209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.13653865,,,,,,,,,,34.16764045,,,,,,,,,,34.14883066,,,,,,,,,,34.17563478,,,,,,,,,,34.17858656,,,,,,,,,,34.16309001,,,,,,,,,,34.16457573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.81508797,,,,,,,,,,36.83878739,,,,,,,,,,36.85025021,,,,,,,,,,36.86382984,,,,,,,,,,36.86397119,,,,,,,,,,36.83979654,,,,,,,,,,36.83167759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.65599956,,,,,,,,,,36.69499301,,,,,,,,,,36.69268571,,,,,,,,,,36.70940771,,,,,,,,,,36.6917048,,,,,,,,,,36.68102073,,,,,,,,,,36.66260703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.65880803,,,,,,,,,,32.67767498,,,,,,,,,,32.68983317,,,,,,,,,,32.6821393,,,,,,,,,,32.66376551,,,,,,,,,,32.65460133,,,,,,,,,,32.63168425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.27786002,,,,,,,,,,30.28339184,,,,,,,,,,30.31958369,,,,,,,,,,30.32632496,,,,,,,,,,30.32901189,,,,,,,,,,30.30667545,,,,,,,,,,30.29144971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.80828004,,,,,,,,,,29.82777392,,,,,,,,,,29.80052088,,,,,,,,,,29.793475,,,,,,,,,,29.76683539,,,,,,,,,,29.78050153,,,,,,,,,,29.7479506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.91493778,,,,,,,,,,27.91227857,,,,,,,,,,27.90315039,,,,,,,,,,27.89895203,,,,,,,,,,27.89765709,,,,,,,,,,27.90373358,,,,,,,,,,27.90735052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.50645402,,,,,,,,,,26.49784675,,,,,,,,,,26.51764474,,,,,,,,,,26.5194382,,,,,,,,,,26.52970413,,,,,,,,,,26.52138982,,,,,,,,,,26.53124549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.47710404,,,,,,,,,,26.47416372,,,,,,,,,,26.47657139,,,,,,,,,,26.47694504,,,,,,,,,,26.48012012,,,,,,,,,,26.47560325,,,,,,,,,,26.46676297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.91957058,,,,,,,,,,28.93211044,,,,,,,,,,28.89255953,,,,,,,,,,28.89865351,,,,,,,,,,28.88976178,,,,,,,,,,28.90501268,,,,,,,,,,28.90160666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31.47778854,,,,,,,,,,31.49075515,,,,,,,,,,31.466421,,,,,,,,,,31.46419168,,,,,,,,,,31.4502519,,,,,,,,,,31.46902895,,,,,,,,,,31.48901454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.2881901,,,,,,,,,,33.29573483,,,,,,,,,,33.32278981,,,,,,,,,,33.32882894,,,,,,,,,,33.33020221,,,,,,,,,,33.32151042,,,,,,,,,,33.34594018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.99571147,,,,,,,,,,34.0167006,,,,,,,,,,34.0172888,,,,,,,,,,34.02909173,,,,,,,,,,34.02357689,,,,,,,,,,34.01274338,,,,,,,,,,34.00193043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.36600813,,,,,,,,,,32.39670519,,,,,,,,,,32.35448915,,,,,,,,,,32.3688714,,,,,,,,,,32.356322,,,,,,,,,,32.35996221,,,,,,,,,,32.34595601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.36168194,,,,,,,,,,28.37932647,,,,,,,,,,28.38735108,,,,,,,,,,28.38727934,,,,,,,,,,28.37570627,,,,,,,,,,28.3733941,,,,,,,,,,28.38264333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.60258572,,,,,,,,,,26.62697315,,,,,,,,,,26.62596412,,,,,,,,,,26.64869014,,,,,,,,,,26.6505124,,,,,,,,,,26.6344599,,,,,,,,,,26.63167064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.98928207,,,,,,,,,,23.01351741,,,,,,,,,,23.01150146,,,,,,,,,,23.00841651,,,,,,,,,,22.98768891,,,,,,,,,,22.98552377,,,,,,,,,,22.968947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.88781028,,,,,,,,,,20.91327901,,,,,,,,,,20.89261809,,,,,,,,,,20.91742743,,,,,,,,,,20.91954173,,,,,,,,,,20.90872625,,,,,,,,,,20.90196642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.03619249,,,,,,,,,,19.05548251,,,,,,,,,,19.04769533,,,,,,,,,,19.04660196,,,,,,,,,,19.03358656,,,,,,,,,,19.03105572,,,,,,,,,,19.02295712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.24810813,,,,,,,,,,19.26851116,,,,,,,,,,19.27952547,,,,,,,,,,19.2958751,,,,,,,,,,19.29405792,,,,,,,,,,19.28116533,,,,,,,,,,19.28272869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.60789556,,,,,,,,,,19.633259,,,,,,,,,,19.62766164,,,,,,,,,,19.62205053,,,,,,,,,,19.59590707,,,,,,,,,,19.60003514,,,,,,,,,,19.58255696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.52651592,,,,,,,,,,22.54087046,,,,,,,,,,22.55378919,,,,,,,,,,22.55807026,,,,,,,,,,22.55012331,,,,,,,,,,22.54343605,,,,,,,,,,22.5401985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.24081415,,,,,,,,,,29.27449179,,,,,,,,,,29.22837141,,,,,,,,,,29.24107596,,,,,,,,,,29.22130429,,,,,,,,,,29.23340003,,,,,,,,,,29.2215474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.87435269,,,,,,,,,,36.89602806,,,,,,,,,,36.88273766,,,,,,,,,,36.8832292,,,,,,,,,,36.86785507,,,,,,,,,,36.87492934,,,,,,,,,,36.88773443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.17746023,,,,,,,,,,38.21526283,,,,,,,,,,38.17488237,,,,,,,,,,38.21844324,,,,,,,,,,38.22843138,,,,,,,,,,38.21568365,,,,,,,,,,38.2273119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.40583802,,,,,,,,,,36.45741717,,,,,,,,,,36.43014301,,,,,,,,,,36.43533784,,,,,,,,,,36.40013154,,,,,,,,,,36.40854711,,,,,,,,,,36.41179326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.644493,,,,,,,,,,30.6501129,,,,,,,,,,30.74137089,,,,,,,,,,30.75698271,,,,,,,,,,30.78039707,,,,,,,,,,30.7201162,,,,,,,,,,30.7249888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.51552384,,,,,,,,,,28.54405129,,,,,,,,,,28.57220912,,,,,,,,,,28.58558822,,,,,,,,,,28.57474477,,,,,,,,,,28.54000197,,,,,,,,,,28.47561701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.56424169,,,,,,,,,,29.60338861,,,,,,,,,,29.5341895,,,,,,,,,,29.52202966,,,,,,,,,,29.47094841,,,,,,,,,,29.50366503,,,,,,,,,,29.44949012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.42229611,,,,,,,,,,28.41630357,,,,,,,,,,28.41572438,,,,,,,,,,28.41008844,,,,,,,,,,28.41223578,,,,,,,,,,28.4179532,,,,,,,,,,28.43860252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.12239396,,,,,,,,,,27.12100236,,,,,,,,,,27.13401254,,,,,,,,,,27.15281066,,,,,,,,,,27.17331187,,,,,,,,,,27.15547104,,,,,,,,,,27.16843579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.46615101,,,,,,,,,,26.48318458,,,,,,,,,,26.46230676,,,,,,,,,,26.46263181,,,,,,,,,,26.44833043,,,,,,,,,,26.45438697,,,,,,,,,,26.4420429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.34620954,,,,,,,,,,27.36041272,,,,,,,,,,27.35953645,,,,,,,,,,27.36010381,,,,,,,,,,27.34755263,,,,,,,,,,27.3532818,,,,,,,,,,27.36075133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.00907439,,,,,,,,,,28.02149467,,,,,,,,,,28.02768378,,,,,,,,,,28.02947541,,,,,,,,,,28.02140618,,,,,,,,,,28.01922492,,,,,,,,,,28.02112084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.39617652,,,,,,,,,,30.41177082,,,,,,,,,,30.40014695,,,,,,,,,,30.41238813,,,,,,,,,,30.41141938,,,,,,,,,,30.40527638,,,,,,,,,,30.39930452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.17112014,,,,,,,,,,33.18515492,,,,,,,,,,33.18267591,,,,,,,,,,33.18333767,,,,,,,,,,33.17378229,,,,,,,,,,33.17265197,,,,,,,,,,33.16883499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.0153946,,,,,,,,,,35.03874187,,,,,,,,,,35.02403499,,,,,,,,,,35.03539399,,,,,,,,,,35.02447471,,,,,,,,,,35.02683882,,,,,,,,,,35.02671319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33.44253643,,,,,,,,,,33.47725164,,,,,,,,,,33.42381929,,,,,,,,,,33.44022916,,,,,,,,,,33.42604088,,,,,,,,,,33.43667166,,,,,,,,,,33.43701367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.44189011,,,,,,,,,,29.47107025,,,,,,,,,,29.46445162,,,,,,,,,,29.47911022,,,,,,,,,,29.47203341,,,,,,,,,,29.46745708,,,,,,,,,,29.48858147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.51072301,,,,,,,,,,26.53846739,,,,,,,,,,26.56063778,,,,,,,,,,26.58263042,,,,,,,,,,26.58622492,,,,,,,,,,26.55675861,,,,,,,,,,26.55728693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.73082672,,,,,,,,,,23.77233965,,,,,,,,,,23.77853238,,,,,,,,,,23.78519993,,,,,,,,,,23.75704782,,,,,,,,,,23.74719479,,,,,,,,,,23.71973486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21.35352355,,,,,,,,,,21.39404663,,,,,,,,,,21.35960844,,,,,,,,,,21.37386847,,,,,,,,,,21.35323506,,,,,,,,,,21.3524452,,,,,,,,,,21.32788902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.38425012,,,,,,,,,,19.40676966,,,,,,,,,,19.41728274,,,,,,,,,,19.41543528,,,,,,,,,,19.39804668,,,,,,,,,,19.39375501,,,,,,,,,,19.39212348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18.97286773,,,,,,,,,,18.99128162,,,,,,,,,,19.00417259,,,,,,,,,,19.02285768,,,,,,,,,,19.02752302,,,,,,,,,,19.00494112,,,,,,,,,,18.99529765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.68700164,,,,,,,,,,19.71321162,,,,,,,,,,19.69540003,,,,,,,,,,19.69682708,,,,,,,,,,19.67638032,,,,,,,,,,19.67739388,,,,,,,,,,19.6526888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22.48059084,,,,,,,,,,22.50130657,,,,,,,,,,22.49852643,,,,,,,,,,22.49933728,,,,,,,,,,22.48143714,,,,,,,,,,22.48619781,,,,,,,,,,22.48478372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.32817866,,,,,,,,,,29.34930067,,,,,,,,,,29.33094459,,,,,,,,,,29.3416799,,,,,,,,,,29.33425765,,,,,,,,,,29.33402674,,,,,,,,,,29.33202345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.93844874,,,,,,,,,,38.96348178,,,,,,,,,,38.96619166,,,,,,,,,,38.96389339,,,,,,,,,,38.93977547,,,,,,,,,,38.94692922,,,,,,,,,,38.95176337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.03122114,,,,,,,,,,37.05136354,,,,,,,,,,37.06024866,,,,,,,,,,37.0678892,,,,,,,,,,37.05970531,,,,,,,,,,37.05117471,,,,,,,,,,37.04972308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.48813026,,,,,,,,,,32.50146783,,,,,,,,,,32.48679087,,,,,,,,,,32.50752547,,,,,,,,,,32.52094172,,,,,,,,,,32.49905576,,,,,,,,,,32.48237077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.34739387,,,,,,,,,,30.37159372,,,,,,,,,,30.34762652,,,,,,,,,,30.36051733,,,,,,,,,,30.35309065,,,,,,,,,,30.35077443,,,,,,,,,,30.34098832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.9045705,,,,,,,,,,27.91395001,,,,,,,,,,27.94787723,,,,,,,,,,27.93548041,,,,,,,,,,27.91883403,,,,,,,,,,27.91465499,,,,,,,,,,27.91601658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.06085515,,,,,,,,,,28.07441106,,,,,,,,,,28.07067706,,,,,,,,,,28.09222056,,,,,,,,,,28.10035195,,,,,,,,,,28.08316425,,,,,,,,,,28.06748695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.09832953,,,,,,,,,,28.10697916,,,,,,,,,,28.11185,,,,,,,,,,28.08983293,,,,,,,,,,28.06286529,,,,,,,,,,28.07295925,,,,,,,,,,28.05514261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.63903974,,,,,,,,,,27.64604381,,,,,,,,,,27.6362872,,,,,,,,,,27.65404535,,,,,,,,,,27.66221839,,,,,,,,,,27.65731329,,,,,,,,,,27.65887263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.21865616,,,,,,,,,,27.23636922,,,,,,,,,,27.19978389,,,,,,,,,,27.19179311,,,,,,,,,,27.16811194,,,,,,,,,,27.18980232,,,,,,,,,,27.18653411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.08751718,,,,,,,,,,27.08678097,,,,,,,,,,27.10164315,,,,,,,,,,27.11595236,,,,,,,,,,27.1336305,,,,,,,,,,27.11858152,,,,,,,,,,27.14144513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.29105165,,,,,,,,,,27.30095438,,,,,,,,,,27.32126998,,,,,,,,,,27.32233738,,,,,,,,,,27.31682204,,,,,,,,,,27.30601134,,,,,,,,,,27.29906202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.2846405,,,,,,,,,,30.30520746,,,,,,,,,,30.28156368,,,,,,,,,,30.29184953,,,,,,,,,,30.2824222,,,,,,,,,,30.28319507,,,,,,,,,,30.2662634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.93614713,,,,,,,,,,32.94724221,,,,,,,,,,32.94820236,,,,,,,,,,32.93631509,,,,,,,,,,32.91626422,,,,,,,,,,32.92601555,,,,,,,,,,32.92611171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.83803756,,,,,,,,,,34.84961448,,,,,,,,,,34.85740282,,,,,,,,,,34.8671352,,,,,,,,,,34.86498361,,,,,,,,,,34.86070501,,,,,,,,,,34.86700379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30.98489984,,,,,,,,,,30.98625535,,,,,,,,,,31.01673683,,,,,,,,,,30.99828115,,,,,,,,,,30.9823417,,,,,,,,,,30.98006616,,,,,,,,,,30.97014769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27.66391047,,,,,,,,,,27.66947971,,,,,,,,,,27.65943145,,,,,,,,,,27.67794358,,,,,,,,,,27.68848441,,,,,,,,,,27.67786869,,,,,,,,,,27.664583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26.80912725,,,,,,,,,,26.83632151,,,,,,,,,,26.76042628,,,,,,,,,,26.75989099,,,,,,,,,,26.73256596,,,,,,,,,,26.76552296,,,,,,,,,,26.756788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.03925954,,,,,,,,,,23.03533274,,,,,,,,,,23.06318179,,,,,,,,,,23.06368034,,,,,,,,,,23.07253139,,,,,,,,,,23.0661731,,,,,,,,,,23.10659492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.54302957,,,,,,,,,,20.55652054,,,,,,,,,,20.56826631,,,,,,,,,,20.59657087,,,,,,,,,,20.61413318,,,,,,,,,,20.5866809,,,,,,,,,,20.58627541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.14173862,,,,,,,,,,20.17540495,,,,,,,,,,20.13930731,,,,,,,,,,20.14024134,,,,,,,,,,20.11221009,,,,,,,,,,20.12226619,,,,,,,,,,20.09827219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19.6011261,,,,,,,,,,19.61715403,,,,,,,,,,19.61937245,,,,,,,,,,19.62797107,,,,,,,,,,19.62505214,,,,,,,,,,19.61855042,,,,,,,,,,19.62631151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20.13240115,,,,,,,,,,20.15577613,,,,,,,,,,20.1523462,,,,,,,,,,20.16501353,,,,,,,,,,20.15824752,,,,,,,,,,20.15019376,,,,,,,,,,20.14597378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23.33213704,,,,,,,,,,23.36077861,,,,,,,,,,23.34575419,,,,,,,,,,23.35282622,,,,,,,,,,23.3357599,,,,,,,,,,23.33624186,,,,,,,,,,23.32746582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29.47394233,,,,,,,,,,29.49742069,,,,,,,,,,29.49312452,,,,,,,,,,29.5028898,,,,,,,,,,29.49423852,,,,,,,,,,29.48814601,,,,,,,,,,29.48649204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.86018159,,,,,,,,,,37.88154874,,,,,,,,,,37.88115967,,,,,,,,,,37.89314679,,,,,,,,,,37.88913139,,,,,,,,,,37.87699814,,,,,,,,,,37.87016464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.34371775,,,,,,,,,,35.3514182,,,,,,,,,,35.38889316,,,,,,,,,,35.38409524,,,,,,,,,,35.3773058,,,,,,,,,,35.35977976,,,,,,,,,,35.34697574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32.19530439,,,,,,,,,,32.20820729,,,,,,,,,,32.22424175,,,,,,,,,,32.22272973,,,,,,,,,,32.20788697,,,,,,,,,,32.20237646,,,,,,,,,,32.17678753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
