Date,RAIN_DEPTH,AIR_TEMP,AIR_HUMIDITY,WIND_SPEED
06/05/2021 00:00,0,17.4,65,19
06/05/2021 01:00,0,17,68,12
06/05/2021 02:00,0,14.1,61,24
06/05/2021 03:00,0,13.6,63,26
06/05/2021 04:00,0,12.4,63,32
06/05/2021 05:00,0,12.2,64,34
06/05/2021 06:00,0,12.4,62,33
06/05/2021 07:00,0,12.1,62,36
06/05/2021 08:00,0,12.2,65,37
06/05/2021 09:00,0,12.4,65,36
06/05/2021 10:00,0,12.6,65,36
06/05/2021 11:00,0,12.9,64,34
06/05/2021 12:00,0,14.1,61,37
06/05/2021 13:00,0,14.4,62,35
06/05/2021 14:00,0,15.9,60,27
06/05/2021 15:00,0,16.7,58,18
06/05/2021 16:00,0,17.9,54,11
06/05/2021 17:00,0,16.6,63,8
06/05/2021 18:00,0,16.4,63,8
06/05/2021 19:00,0,16.1,65,7
06/05/2021 20:00,0,16.3,66,9
06/05/2021 21:00,0,16,76,5
06/05/2021 22:00,0,15.7,68,9
06/05/2021 23:00,0,16.3,59,8
07/05/2021 00:00,0,16.9,60,17
07/05/2021 01:00,0,17.1,62,16
07/05/2021 02:00,0,17.2,63,18
07/05/2021 03:00,0,17,65,17
07/05/2021 04:00,0,17,66,13
07/05/2021 05:00,0,16.9,67,9
07/05/2021 06:00,0,17.4,66,10
07/05/2021 07:00,0,17.3,64,12
07/05/2021 08:00,0,17.1,66,14
07/05/2021 09:00,0,17.1,67,13
07/05/2021 10:00,0,17.7,65,14
07/05/2021 11:00,0,17.6,67,16
07/05/2021 12:00,0,17.4,68,15
07/05/2021 13:00,0,17.5,68,8
07/05/2021 14:00,0,17.6,71,6
07/05/2021 15:00,0,17.8,73,3
07/05/2021 16:00,0,19.6,62,2
07/05/2021 17:00,0,18.8,65,8
07/05/2021 18:00,12.7,14.9,88,30
07/05/2021 19:00,0.4,15.4,75,14
07/05/2021 20:00,0,14.7,70,23
07/05/2021 21:00,0,14.3,66,48
07/05/2021 22:00,0,14.4,60,46
07/05/2021 23:00,0,14,63,46
08/05/2021 00:00,0,14.2,61,50
08/05/2021 01:00,0,14.5,56,53
08/05/2021 02:00,0,14,58,53
08/05/2021 03:00,0,14,53,49
08/05/2021 04:00,0,13.6,53,43
08/05/2021 05:00,0,13.5,53,40
08/05/2021 06:00,0,13.3,52,37
08/05/2021 07:00,0,13.2,56,37
08/05/2021 08:00,0,14,49,37
08/05/2021 09:00,0,14.8,46,37
08/05/2021 10:00,0,15.4,45,37
08/05/2021 11:00,0,16.4,47,29
08/05/2021 12:00,0,17.1,43,22
08/05/2021 13:00,0,18.2,32,12
08/05/2021 14:00,0,16.4,,16
08/05/2021 15:00,0,16.6,,16
08/05/2021 16:00,0,16.9,,15
08/05/2021 17:00,0,16.7,,16
08/05/2021 18:00,0,16.7,,12
08/05/2021 19:00,0,16.9,,9
08/05/2021 20:00,0,16.6,56,6
08/05/2021 21:00,0,15.8,61,4
08/05/2021 22:00,0,15.3,57,7
08/05/2021 23:00,0,14.7,57,8
09/05/2021 00:00,0,14.2,63,3
09/05/2021 01:00,0,13.9,57,4
09/05/2021 02:00,0,13.6,62,4
09/05/2021 03:00,0,13.5,61,4
09/05/2021 04:00,0,13.5,69,5
09/05/2021 05:00,0,12.8,68,4
09/05/2021 06:00,0,12.7,67,6
09/05/2021 07:00,0,13.3,62,3
09/05/2021 08:00,0,14.9,58,2
09/05/2021 09:00,0,14.3,,5
09/05/2021 10:00,0,14.7,,8
09/05/2021 11:00,0,15.2,,8
09/05/2021 12:00,0,16.1,,6
09/05/2021 13:00,0,17.5,,4
09/05/2021 14:00,0,17.3,,4
09/05/2021 15:00,0,18.2,,5
09/05/2021 16:00,0,18.6,,7
09/05/2021 17:00,0,18.4,,7
09/05/2021 18:00,0,18.7,,6
09/05/2021 19:00,0,19.3,,4
09/05/2021 20:00,0,18.7,61,3
09/05/2021 21:00,0,17.8,75,3
09/05/2021 22:00,0,17.8,72,4
09/05/2021 23:00,0,17.2,70,4
10/05/2021 00:00,0,16.6,64,5
10/05/2021 01:00,0,16.2,69,5
10/05/2021 02:00,0,15.6,70,4
10/05/2021 03:00,0,15.5,70,5
10/05/2021 04:00,0,15.5,67,6
10/05/2021 05:00,0,15.1,68,5
10/05/2021 06:00,0,15,69,4
10/05/2021 07:00,0,15.9,64,4
10/05/2021 08:00,0,17,62,2
10/05/2021 09:00,0,17.6,65,3
10/05/2021 10:00,0,17.5,,8
10/05/2021 11:00,0,17.6,,10
10/05/2021 12:00,0,18.6,,20
10/05/2021 13:00,0,18,,14
10/05/2021 14:00,0,18.5,,15
10/05/2021 15:00,0,18.6,,22
10/05/2021 16:00,0,18.2,,21
10/05/2021 17:00,0,18.1,,21
10/05/2021 18:00,0,18.5,,9
10/05/2021 19:00,0,19,,7
10/05/2021 20:00,0,19,59,6
10/05/2021 21:00,0,18.1,62,6
10/05/2021 22:00,0,18.1,65,4
10/05/2021 23:00,0,17.5,70,5
11/05/2021 00:00,0,17.1,67,4
11/05/2021 01:00,0,16.8,64,5
11/05/2021 02:00,0,16.3,68,4
11/05/2021 03:00,0,16.4,66,4
11/05/2021 04:00,0,17.1,63,5
11/05/2021 05:00,0,16.9,54,8
11/05/2021 06:00,0,16.4,62,5
11/05/2021 07:00,0,17.6,56,4
11/05/2021 08:00,0,19.6,53,4
11/05/2021 09:00,0,18,,7
11/05/2021 10:00,0,18.3,,7
11/05/2021 11:00,0,18.1,,13
11/05/2021 12:00,0,18.5,,13
11/05/2021 13:00,0,18.7,,11
11/05/2021 14:00,0,19.2,,5
11/05/2021 15:00,0,18.4,,14
11/05/2021 16:00,0,18.7,,9
11/05/2021 17:00,0,18.7,,7
11/05/2021 18:00,0,18.8,,5
11/05/2021 19:00,0,18.9,81,4
11/05/2021 20:00,0.1,17.7,84,12
11/05/2021 21:00,0.4,17.2,90,12
11/05/2021 22:00,0.8,17.2,88,6
11/05/2021 23:00,0.8,16.9,84,12
12/05/2021 00:00,0,17.7,75,12
12/05/2021 01:00,0,17.8,70,11
12/05/2021 02:00,0.3,17.2,74,13
12/05/2021 03:00,0.7,16.7,77,12
12/05/2021 04:00,0,16.5,79,6
12/05/2021 05:00,0.1,15.8,82,9
12/05/2021 06:00,1.4,14.9,90,12
12/05/2021 07:00,2.9,14.6,91,12
12/05/2021 08:00,0.2,15.1,,8
12/05/2021 09:00,0,15.5,,12
12/05/2021 10:00,0,15.5,,10
12/05/2021 11:00,1.5,15.5,87,10
12/05/2021 12:00,10.7,15.7,85,8
12/05/2021 13:00,0.7,14.5,,13
12/05/2021 14:00,1.5,15.3,87,8
12/05/2021 15:00,0,16.5,78,6
12/05/2021 16:00,0.1,16.4,78,8
12/05/2021 17:00,0,16.9,77,10
12/05/2021 18:00,0,16.9,76,17
12/05/2021 19:00,0,17,77,17
12/05/2021 20:00,0,16.7,77,15
12/05/2021 21:00,0,16.4,76,12
12/05/2021 22:00,0,16.3,,5
12/05/2021 23:00,0,16.2,,8
13/05/2021 00:00,0.5,15.1,83,9
13/05/2021 01:00,0.7,15,86,9
13/05/2021 02:00,0,15.2,87,8
13/05/2021 03:00,0.2,15.1,86,5
13/05/2021 04:00,0.3,14.7,,5
13/05/2021 05:00,0.1,14.7,91,5
13/05/2021 06:00,0,14.4,91,7
13/05/2021 07:00,0,14.4,90,7
13/05/2021 08:00,0,13.9,,12
13/05/2021 09:00,6.4,13.4,,14
13/05/2021 10:00,0.9,13.8,,8
13/05/2021 11:00,0.1,14.7,84,5
13/05/2021 12:00,0,15.2,79,5
13/05/2021 13:00,0,15.8,74,6
13/05/2021 14:00,0,16.2,72,6
13/05/2021 15:00,0,16.8,70,7
13/05/2021 16:00,0,16.3,74,10
13/05/2021 17:00,0,16.6,73,9
13/05/2021 18:00,0,16.5,,9
13/05/2021 19:00,0,15.8,,12
13/05/2021 20:00,9.2,14.6,87,12
13/05/2021 21:00,1.2,14.4,87,15
13/05/2021 22:00,0,14.9,82,11
13/05/2021 23:00,0.1,14.9,82,8
14/05/2021 00:00,3.6,14,87,
14/05/2021 01:00,3.9,14.1,88,
14/05/2021 02:00,0.2,14.4,86,
14/05/2021 03:00,0.2,14.2,87,
14/05/2021 04:00,1.4,14.2,89,
14/05/2021 05:00,0.1,14.2,88,5
14/05/2021 06:00,1.7,13.9,88,6
14/05/2021 07:00,4.1,13.7,92,6
14/05/2021 08:00,1.6,13.9,92,4
14/05/2021 09:00,0.1,14,86,7
14/05/2021 10:00,0,14.5,83,4
14/05/2021 11:00,0,14.9,,7
14/05/2021 12:00,0,15.7,80,9
14/05/2021 13:00,0,15.6,77,6
14/05/2021 14:00,0,15.7,76,6
14/05/2021 15:00,0.1,16.6,73,7
14/05/2021 16:00,0,17.6,67,5
14/05/2021 17:00,0,17,73,6
14/05/2021 18:00,0,17,78,11
14/05/2021 19:00,0,17.6,,17
14/05/2021 20:00,0,17.4,74,24
14/05/2021 21:00,0,17.3,66,23
14/05/2021 22:00,1.6,14.6,84,24
14/05/2021 23:00,0.2,14.6,,11
15/05/2021 00:00,0.1,14.3,86,11
15/05/2021 01:00,0,14.5,82,11
15/05/2021 02:00,0,14.6,80,10
15/05/2021 03:00,0,14.5,79,7
15/05/2021 04:00,0,14.3,80,6
15/05/2021 05:00,0,14.1,81,6
15/05/2021 06:00,0,14.1,82,4
15/05/2021 07:00,0,14.3,82,3
15/05/2021 08:00,0,15,79,4
15/05/2021 09:00,0,15.8,73,1
15/05/2021 10:00,0,16.2,72,3
15/05/2021 11:00,0,16,75,7
15/05/2021 12:00,0,16.3,76,9
15/05/2021 13:00,0,16.1,78,12
15/05/2021 14:00,0,16.3,75,14
15/05/2021 15:00,0,16.4,72,13
15/05/2021 16:00,0,16.4,74,14
15/05/2021 17:00,0,16.8,70,13
15/05/2021 18:00,0,17,68,17
15/05/2021 19:00,0,17.2,63,11
15/05/2021 20:00,0,17.6,63,6
15/05/2021 21:00,0,17.5,62,7
15/05/2021 22:00,0,17.1,61,7
15/05/2021 23:00,0,15.7,68,11
16/05/2021 00:00,6.7,13.6,86,12
16/05/2021 01:00,0.1,14.4,79,15
16/05/2021 02:00,0,14.8,77,17
16/05/2021 03:00,0,14.8,82,16
16/05/2021 04:00,0,15,83,13
16/05/2021 05:00,0,15.1,84,11
16/05/2021 06:00,0,15.1,84,10
16/05/2021 07:00,0,15.5,81,15
16/05/2021 08:00,0,16,80,14
16/05/2021 09:00,0,16.5,77,14
16/05/2021 10:00,0,17.2,75,14
16/05/2021 11:00,0,17.6,74,15
16/05/2021 12:00,0,18,73,12
16/05/2021 13:00,0,18.1,75,17
16/05/2021 14:00,0,18.4,73,14
16/05/2021 15:00,0,19,69,19
16/05/2021 16:00,0.5,17.5,77,21
16/05/2021 17:00,0.8,16.8,,6
16/05/2021 18:00,0.2,17.1,84,6
16/05/2021 19:00,0.8,16.8,,3
16/05/2021 20:00,1.8,16.3,88,9
16/05/2021 21:00,0.2,16.5,85,11
16/05/2021 22:00,0.3,16.4,85,10
16/05/2021 23:00,0.1,16.4,84,10
17/05/2021 00:00,0.1,16.5,,6
17/05/2021 01:00,1,16.2,,14
17/05/2021 02:00,0,16.4,,15
17/05/2021 03:00,0.1,16.6,82,12
17/05/2021 04:00,2,16,,16
17/05/2021 05:00,4.8,16,,8
17/05/2021 06:00,0.2,16.1,86,11
17/05/2021 07:00,0.2,16.9,82,13
17/05/2021 08:00,0.2,15.4,,18
17/05/2021 09:00,0,13.6,,32
17/05/2021 10:00,0.1,14.3,68,49
17/05/2021 11:00,0,12.9,79,26
17/05/2021 12:00,0,14.7,68,28
17/05/2021 13:00,0,16.2,61,39
17/05/2021 14:00,0,17.2,56,27
17/05/2021 15:00,0,18.8,46,17
17/05/2021 16:00,0,18.6,55,10
17/05/2021 17:00,0,18.6,53,16
17/05/2021 18:00,0,18.1,60,18
17/05/2021 19:00,0,17.9,54,10
17/05/2021 20:00,0,17.8,56,9
17/05/2021 21:00,0,17,,9
17/05/2021 22:00,0,16.5,62,9
17/05/2021 23:00,0,15.6,64,6
18/05/2021 00:00,0,14.9,65,7
18/05/2021 01:00,0,14.3,71,4
18/05/2021 02:00,0,14,71,8
18/05/2021 03:00,0,13.9,71,6
18/05/2021 04:00,0,13.7,73,6
18/05/2021 05:00,0,13.5,69,5
18/05/2021 06:00,0,13.3,68,5
18/05/2021 07:00,0,14.3,64,5
18/05/2021 08:00,0,16.2,58,2
18/05/2021 09:00,0,15.9,68,5
18/05/2021 10:00,0,16.8,59,9
18/05/2021 11:00,0,17.3,59,12
18/05/2021 12:00,0,17.7,,12
18/05/2021 13:00,0,17.4,77,14
18/05/2021 14:00,0,17.5,76,12
18/05/2021 15:00,0,17.8,75,10
18/05/2021 16:00,0,18.4,69,9
18/05/2021 17:00,0,17.5,78,15
18/05/2021 18:00,0,17.5,80,18
18/05/2021 19:00,0,17.7,77,13
18/05/2021 20:00,0,17.6,77,9
18/05/2021 21:00,0,18.1,68,6
18/05/2021 22:00,0,18.4,68,3
18/05/2021 23:00,0,18.7,50,11
19/05/2021 00:00,0,17.1,55,14
19/05/2021 01:00,0.2,14.7,75,23
19/05/2021 02:00,0.8,14.2,78,21
19/05/2021 03:00,1.3,13.6,80,15
19/05/2021 04:00,2.3,13.3,82,17
19/05/2021 05:00,1.5,13.3,77,19
19/05/2021 06:00,0.1,13.2,75,30
19/05/2021 07:00,0.3,12.1,79,31
19/05/2021 08:00,0.2,12.2,75,33
19/05/2021 09:00,1.1,12.2,78,42
19/05/2021 10:00,0.9,12.3,78,41
19/05/2021 11:00,0.6,11.7,77,26
19/05/2021 12:00,0.7,11.7,76,15
19/05/2021 13:00,0.9,11.6,76,20
19/05/2021 14:00,1.3,11.6,,21
19/05/2021 15:00,0.4,12.7,74,22
19/05/2021 16:00,0,14.4,67,26
19/05/2021 17:00,0,15.3,64,19
19/05/2021 18:00,0,15.3,70,15
19/05/2021 19:00,0,16.1,66,5
19/05/2021 20:00,0,15.7,,10
19/05/2021 21:00,0,15.1,76,13
19/05/2021 22:00,0,14.5,79,8
19/05/2021 23:00,0,13.9,84,6
20/05/2021 00:00,0,13.9,83,6
20/05/2021 01:00,0,13.1,85,5
20/05/2021 02:00,0,12.7,85,8
20/05/2021 03:00,0,12.6,86,5
20/05/2021 04:00,0,12.7,87,4
20/05/2021 05:00,0,12.2,,4
20/05/2021 06:00,0,12.3,,4
20/05/2021 07:00,0,13.3,,4
20/05/2021 08:00,0,14.6,79,3
20/05/2021 09:00,0,14.9,78,4
20/05/2021 10:00,0,15.1,77,6
20/05/2021 11:00,0,15.4,78,9
20/05/2021 12:00,0,16,73,9
20/05/2021 13:00,0,16.1,73,13
20/05/2021 14:00,0,16.4,74,14
20/05/2021 15:00,0,17.2,74,8
20/05/2021 16:00,0,17,74,9
20/05/2021 17:00,0,17.6,68,9
20/05/2021 18:00,0,18.1,63,10
20/05/2021 19:00,0,18.5,60,4
20/05/2021 20:00,0,19.1,53,4
20/05/2021 21:00,0,17.1,65,4
20/05/2021 22:00,0,16.3,64,8
20/05/2021 23:00,0,15.6,59,9
21/05/2021 00:00,0,15.4,54,6
21/05/2021 01:00,0,14.7,58,5
21/05/2021 02:00,0,14.1,62,4
21/05/2021 03:00,0,13.7,63,5
21/05/2021 04:00,0,13.5,62,6
21/05/2021 05:00,0,13.7,59,4
21/05/2021 06:00,0,14.2,57,5
21/05/2021 07:00,0,14.9,53,5
21/05/2021 08:00,0,16.9,44,6
21/05/2021 09:00,0,18.5,43,6
21/05/2021 10:00,0,18.8,48,8
21/05/2021 11:00,0,17.9,,13
21/05/2021 12:00,0,18.8,45,9
21/05/2021 13:00,0,18,,16
21/05/2021 14:00,0,18.4,64,21
21/05/2021 15:00,0,19.6,59,18
21/05/2021 16:00,0,19.4,62,24
21/05/2021 17:00,0,20.2,54,20
21/05/2021 18:00,0,20.1,55,19
21/05/2021 19:00,0,20.7,41,22
21/05/2021 20:00,0,19.8,50,16
21/05/2021 21:00,0,18.3,55,12
21/05/2021 22:00,0,18,54,8
21/05/2021 23:00,0,17.9,53,9
22/05/2021 00:00,0,17.8,54,6
22/05/2021 01:00,0,17.4,61,10
22/05/2021 02:00,0,17.3,65,16
22/05/2021 03:00,0,17,69,13
22/05/2021 04:00,0,17.4,65,16
22/05/2021 05:00,0,16.9,64,18
22/05/2021 06:00,0,16.3,63,15
22/05/2021 07:00,0,16.5,60,13
22/05/2021 08:00,0,16.7,56,15
22/05/2021 09:00,0,16.9,61,16
22/05/2021 10:00,0,17.2,60,18
22/05/2021 11:00,0,17.6,62,16
22/05/2021 12:00,0,18.3,63,18
22/05/2021 13:00,0,18.6,47,23
22/05/2021 14:00,0,18.9,48,19
22/05/2021 15:00,0,19,52,14
22/05/2021 16:00,0,18.9,51,17
22/05/2021 17:00,0,18.9,55,11
22/05/2021 18:00,0,18.9,53,10
22/05/2021 19:00,0,18.4,64,9
22/05/2021 20:00,0,18.5,63,7
22/05/2021 21:00,0,18.3,64,5
22/05/2021 22:00,0,18.2,61,8
22/05/2021 23:00,0,18,65,5
23/05/2021 00:00,0.1,17.7,68,5
23/05/2021 01:00,0.3,16.9,79,9
23/05/2021 02:00,0.1,16.9,83,8
23/05/2021 03:00,0,17.5,77,8
23/05/2021 04:00,0,17.7,76,9
23/05/2021 05:00,0,18,75,9
23/05/2021 06:00,0,18,75,12
23/05/2021 07:00,0,18.2,75,14
23/05/2021 08:00,0,18.5,76,12
23/05/2021 09:00,0,19,73,13
23/05/2021 10:00,0,19.4,71,13
23/05/2021 11:00,0,19.5,70,21
23/05/2021 12:00,0,19.9,69,23
23/05/2021 13:00,0,19.8,72,22
23/05/2021 14:00,0,20.2,71,20
23/05/2021 15:00,0,20.2,71,19
23/05/2021 16:00,0,21.7,63,22
23/05/2021 17:00,0,21.7,65,18
23/05/2021 18:00,0,19.3,69,26
23/05/2021 19:00,0,19,57,24
23/05/2021 20:00,0,16.7,58,29
23/05/2021 21:00,0,16.4,55,28
23/05/2021 22:00,0,16.3,56,30
23/05/2021 23:00,0,16.5,60,32
24/05/2021 00:00,0,16.6,62,34
24/05/2021 01:00,0,16.9,60,15
24/05/2021 02:00,0,16.7,60,19
24/05/2021 03:00,0,17,60,17
24/05/2021 04:00,0,16.2,62,25
24/05/2021 05:00,0,16.2,62,29
24/05/2021 06:00,0,16.3,61,27
24/05/2021 07:00,0,16.6,62,25
24/05/2021 08:00,0,16.2,,22
24/05/2021 09:00,0.1,15.2,74,22
24/05/2021 10:00,1.3,15.1,73,17
24/05/2021 11:00,2.4,14.4,80,20
24/05/2021 12:00,1.6,15.1,79,21
24/05/2021 13:00,1.5,14.9,80,15
24/05/2021 14:00,0.8,15.7,81,18
24/05/2021 15:00,1.6,16,82,13
24/05/2021 16:00,0,16.9,77,16
24/05/2021 17:00,0.1,17.4,75,14
24/05/2021 18:00,0.6,17.1,78,8
24/05/2021 19:00,0.9,15.8,83,19
24/05/2021 20:00,0.1,15.9,76,27
24/05/2021 21:00,0.4,16.5,78,13
24/05/2021 22:00,1,15.5,83,9
24/05/2021 23:00,0.7,15.5,84,11
25/05/2021 00:00,0,15.8,,8
25/05/2021 01:00,0,15.5,84,5
25/05/2021 02:00,0,14.7,88,4
25/05/2021 03:00,0,15.6,87,5
25/05/2021 04:00,0,15.4,88,8
25/05/2021 05:00,0,14.8,,8
25/05/2021 06:00,0.3,14.8,,10
25/05/2021 07:00,0,15.1,,11
25/05/2021 08:00,0,15.3,,4
25/05/2021 09:00,0,15.9,,4
25/05/2021 10:00,0,16.1,,6
25/05/2021 11:00,0,16.1,83,6
25/05/2021 12:00,0,15.6,86,6
25/05/2021 13:00,0,17.5,81,5
25/05/2021 14:00,0,17.5,78,4
25/05/2021 15:00,0,17.9,77,4
25/05/2021 16:00,0,18.1,77,8
25/05/2021 17:00,0,19.5,62,5
25/05/2021 18:00,0,19.7,63,7
25/05/2021 19:00,0,16.8,69,17
25/05/2021 20:00,0.4,15.6,81,27
25/05/2021 21:00,0.1,14.7,70,29
25/05/2021 22:00,0,14.3,68,37
25/05/2021 23:00,0,13.9,68,35
26/05/2021 00:00,0,13.8,68,35
26/05/2021 01:00,0,13.7,67,33
26/05/2021 02:00,0,14.1,66,35
26/05/2021 03:00,0,14.1,65,35
26/05/2021 04:00,0,14.1,63,25
26/05/2021 05:00,0,14.1,62,25
26/05/2021 06:00,0,14.1,61,20
26/05/2021 07:00,0,14.9,59,20
26/05/2021 08:00,0,16.1,56,15
26/05/2021 09:00,0,17.5,51,20
26/05/2021 10:00,0,19.4,47,16
26/05/2021 11:00,0,18.7,59,7
26/05/2021 12:00,0,18.3,,12
26/05/2021 13:00,0,18.2,,15
26/05/2021 14:00,0,18.5,,10
26/05/2021 15:00,0,18.9,65,8
26/05/2021 16:00,0,18.6,67,12
26/05/2021 17:00,0,18.8,,11
26/05/2021 18:00,0,18.9,63,9
26/05/2021 19:00,0,19.4,61,5
26/05/2021 20:00,0,18.5,65,6
26/05/2021 21:00,0,18.1,69,5
26/05/2021 22:00,0,17.6,73,5
26/05/2021 23:00,0,16.8,69,5
27/05/2021 00:00,0,16.2,69,4
27/05/2021 01:00,0,15.7,68,3
27/05/2021 02:00,0,15.4,71,4
27/05/2021 03:00,0,15,68,3
27/05/2021 04:00,0,14.8,68,4
27/05/2021 05:00,0,14.7,66,4
27/05/2021 06:00,0,14.3,68,3
27/05/2021 07:00,0,15.5,67,3
27/05/2021 08:00,0,16.5,73,2
27/05/2021 09:00,0,16.9,71,4
27/05/2021 10:00,0,17.3,,8
27/05/2021 11:00,0,18.2,67,8
27/05/2021 12:00,0,18.5,66,5
27/05/2021 13:00,0,19.4,,4
27/05/2021 14:00,0,19.7,,7
27/05/2021 15:00,0,20,63,8
27/05/2021 16:00,0,20.2,61,9
27/05/2021 17:00,0,20.1,63,6
27/05/2021 18:00,0,19.8,68,8
27/05/2021 19:00,0,19.7,67,6
27/05/2021 20:00,0,17.2,71,25
27/05/2021 21:00,0,16.7,72,25
27/05/2021 22:00,0.5,16.5,73,37
27/05/2021 23:00,0.1,17.3,69,31
28/05/2021 00:00,0,17.3,68,44
28/05/2021 01:00,0.1,17.1,66,45
28/05/2021 02:00,0,17.1,63,37
28/05/2021 03:00,0,16.9,61,42
28/05/2021 04:00,0,16.7,56,39
28/05/2021 05:00,0,16.5,57,39
28/05/2021 06:00,0,16.8,51,22
28/05/2021 07:00,0,16.9,50,9
28/05/2021 08:00,0,17.9,47,4
28/05/2021 09:00,0,16.2,,15
28/05/2021 10:00,0,16.4,,17
28/05/2021 11:00,0,17,,14
28/05/2021 12:00,0,18.1,,12
28/05/2021 13:00,0,19,,10
28/05/2021 14:00,0,19,,14
28/05/2021 15:00,0,19.2,,13
28/05/2021 16:00,0,19.1,,18
28/05/2021 17:00,0,19.5,63,18
28/05/2021 18:00,0,19.5,,8
28/05/2021 19:00,0,19.5,62,12
28/05/2021 20:00,0,19.1,61,8
28/05/2021 21:00,0,18.7,61,6
28/05/2021 22:00,0,18.5,52,8
28/05/2021 23:00,0,18,60,7
29/05/2021 00:00,0,17.5,54,7
29/05/2021 01:00,0,17,57,5
29/05/2021 02:00,0,17,54,7
29/05/2021 03:00,0,16.5,57,4
29/05/2021 04:00,0,16.5,60,4
29/05/2021 05:00,0,15.9,62,5
29/05/2021 06:00,0,16.4,64,3
29/05/2021 07:00,0,17.7,55,6
29/05/2021 08:00,0,17.4,66,7
29/05/2021 09:00,0,17.6,64,4
29/05/2021 10:00,0,17.7,66,6
29/05/2021 11:00,0,18.2,,6
29/05/2021 12:00,0,18.1,,9
29/05/2021 13:00,0,18.3,,10
29/05/2021 14:00,0,19.3,,6
29/05/2021 15:00,0,19.8,51,6
29/05/2021 16:00,0,19.8,,5
29/05/2021 17:00,0,19.7,54,10
29/05/2021 18:00,0,18.9,57,36
29/05/2021 19:00,0,18.5,56,30
29/05/2021 20:00,0,17.1,,30
29/05/2021 21:00,0.7,16.3,69,30
29/05/2021 22:00,0,16.5,70,25
29/05/2021 23:00,0,16.5,68,43
30/05/2021 00:00,0,16.3,66,39
30/05/2021 01:00,0,16.7,60,42
30/05/2021 02:00,0,16.2,60,40
30/05/2021 03:00,0,16.5,58,34
30/05/2021 04:00,0,16,60,29
30/05/2021 05:00,0,15.3,65,42
30/05/2021 06:00,0,15.9,55,31
30/05/2021 07:00,0,16,58,17
30/05/2021 08:00,0,16.7,57,26
30/05/2021 09:00,0,17.9,50,27
30/05/2021 10:00,0,18.9,43,25
30/05/2021 11:00,0,19.7,40,25
30/05/2021 12:00,0,20.2,34,19
30/05/2021 13:00,0,20.9,32,15
30/05/2021 14:00,0,21.2,31,13
30/05/2021 15:00,0,20,46,15
30/05/2021 16:00,0,21.1,35,20
30/05/2021 17:00,0,20.4,46,9
30/05/2021 18:00,0,21.3,38,13
30/05/2021 19:00,0,20.9,39,18
30/05/2021 20:00,0,20,42,18
30/05/2021 21:00,0,18.4,49,18
30/05/2021 22:00,0,17.5,54,7
30/05/2021 23:00,0,17.2,,15
31/05/2021 00:00,0,16.6,48,20
31/05/2021 01:00,0,15.8,49,15
31/05/2021 02:00,0,15.4,51,14
31/05/2021 03:00,0,15.2,50,12
31/05/2021 04:00,0,15.5,48,12
31/05/2021 05:00,0,15,50,9
31/05/2021 06:00,0,14.7,51,7
31/05/2021 07:00,0,15,51,6
31/05/2021 08:00,0,16.4,51,9
31/05/2021 09:00,0,17.5,47,16
31/05/2021 10:00,0,18.3,44,19
31/05/2021 11:00,0,17.6,,18
31/05/2021 12:00,0,17.8,,20
31/05/2021 13:00,0,18.1,55,19
31/05/2021 14:00,0,18.5,62,22
31/05/2021 15:00,0,18.7,,24
31/05/2021 16:00,0,19,,22
31/05/2021 17:00,0,18.9,,21
31/05/2021 18:00,0,19.2,,18
31/05/2021 19:00,0,18.6,70,18
31/05/2021 20:00,0,18.5,63,10
31/05/2021 21:00,0,18.5,57,5
31/05/2021 22:00,0,18.2,60,5
31/05/2021 23:00,0,17.7,60,7
01/06/2021 00:00,0,16.9,62,8
01/06/2021 01:00,0,16.8,62,8
01/06/2021 02:00,0,16.9,59,6
01/06/2021 03:00,0,16.1,61,8
01/06/2021 04:00,0,16.4,58,9
01/06/2021 05:00,0,16.6,59,14
01/06/2021 06:00,0,16.9,54,5
01/06/2021 07:00,0,17.8,53,7
01/06/2021 08:00,0,17.8,55,6
01/06/2021 09:00,0,18.7,49,6
01/06/2021 10:00,0,17.9,,9
01/06/2021 11:00,0,17.6,62,8
01/06/2021 12:00,0,18.2,63,7
01/06/2021 13:00,0,18.6,,8
01/06/2021 14:00,0,18.9,66,13
01/06/2021 15:00,0,19.1,65,21
01/06/2021 16:00,0,19.2,59,18
01/06/2021 17:00,0,19.3,62,17
01/06/2021 18:00,0,19.5,59,12
01/06/2021 19:00,0,20,57,5
01/06/2021 20:00,0,19,66,6
01/06/2021 21:00,0,18.9,66,9
01/06/2021 22:00,0,19,57,6
01/06/2021 23:00,0,17.7,67,5
02/06/2021 00:00,0,17.7,61,4
02/06/2021 01:00,0,17.5,62,4
02/06/2021 02:00,0,17,68,3
02/06/2021 03:00,0,16.5,67,5
02/06/2021 04:00,0,16.3,64,6
02/06/2021 05:00,0,16.3,65,5
02/06/2021 06:00,0,16.2,67,5
02/06/2021 07:00,0,17.1,65,4
02/06/2021 08:00,0,17,72,5
02/06/2021 09:00,0,17.4,70,6
02/06/2021 10:00,0,18.2,,6
02/06/2021 11:00,0,18.6,,6
02/06/2021 12:00,0,19.5,,6
02/06/2021 13:00,0,20,,9
02/06/2021 14:00,0,20.2,,10
02/06/2021 15:00,0,20.3,,11
02/06/2021 16:00,0,20.4,,9
02/06/2021 17:00,0,20.5,59,12
02/06/2021 18:00,0,20.2,66,17
